gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	FLT3	0.952401399530083	0.536724161068791	34.0809630737859	3.08875312206273e-63	3.98758028058298e-60	3.98758028058298e-60
DUSP10	MAPK12	0.91383842485886	0.116827229027732	24.5489796616843	2.11935352968825e-48	2.73608540682753e-45	1.36804270341377e-45
ANGPT1	KIT	0.900189766535762	0.35056997590687	22.5487010643909	8.85973624887609e-45	1.1437919497299e-41	3.81263983243301e-42
BLNK	BTK	0.834339213397231	0.684295840144982	16.5107366972866	1.44867464323088e-32	1.87023896441107e-29	4.67559741102767e-30
MAPK12	DDIT3	0.806769774979495	0.07776751848511	14.8947823629097	5.77807953723345e-29	7.45950068256838e-26	1.49190013651368e-26
LYN	SYK	0.775346482306459	0.798715710354083	13.3927921220021	1.65497335297407e-25	2.13657059868952e-22	3.56095099781587e-23
LYN	DAPP1	0.735151571242045	0.642823895408306	11.8299514194869	7.99462232475198e-22	1.03210574212548e-18	1.47443677446497e-19
PTPN6	BTK	0.701627121148029	0.61690517314329	10.7415752967836	3.14871373098429e-19	4.06498942670072e-16	5.0812367833759e-17
PTPN6	CD72	0.689513042672261	0.46755335262293	10.3851676347479	2.23474802391152e-18	2.88505969886977e-15	3.20562188763308e-16
PDGFD	PDGFRB	0.676674037683996	0.362572168754117	10.0255541138226	1.61076149944583e-17	2.07949309578457e-14	2.07949309578457e-15
PTPN6	CD22	0.674494826282653	0.484017079566782	9.96623791624168	2.23026613526186e-17	2.87927358062306e-14	2.61752143693006e-15
RAC1	PAK1	0.667986011693499	0.306758008124109	9.79188841569569	5.79951715097728e-17	7.48717664191167e-14	6.23931386825972e-15
PPP3CC	NFATC1	0.650949062345315	0.377122300215395	9.35425586698604	6.33857326101299e-16	8.18309807996777e-13	5.84507005711984e-14
PPP3CC	NFATC1	0.650949062345315	0.377122300215395	9.35425586698604	6.33857326101299e-16	8.18309807996777e-13	5.84507005711984e-14
