gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.871498663663738	0.351336819921813	22.4790593583204	2.21749778154058e-51	2.86278963596889e-48	2.86278963596889e-48
DUSP10	MAPK12	0.850450029713192	0.103701139224374	20.4492293385498	1.71249092740375e-46	2.21082578727824e-43	1.10541289363912e-43
EFNA1	NTRK2	0.829356357220032	0.452803545721543	18.7761677014386	2.69355668938722e-42	3.4773816859989e-39	1.1591272286663e-39
BLNK	BTK	0.825100601008844	0.683618685269281	18.4726555469605	1.61233936495787e-41	2.08153012016061e-38	5.20382530040153e-39
LYN	SYK	0.798321795057403	0.812606907759742	16.7677499906833	4.54591062064552e-37	5.86877061125337e-34	1.17375412225067e-34
ANGPT1	FLT3	0.779347640000359	0.496785695318989	15.7328181998847	2.65035926429388e-34	3.4216138102034e-31	5.70268968367233e-32
MAPK12	DDIT3	0.770015291586431	0.0913804064086927	15.2658626813383	4.84126405733757e-33	6.2500718980228e-30	8.92867414003257e-31
PTPN6	BTK	0.724392735179243	0.609382092479668	13.2913977528924	1.23304699708004e-27	1.59186367323033e-24	1.98982959153791e-25
PTPN6	CD22	0.696418862936407	0.515522892874704	12.2751435323889	7.909681042364e-25	1.02113982256919e-21	1.13459980285466e-22
LYN	DAPP1	0.688438588736756	0.649833585361008	12.0063425836119	4.37244044796186e-24	5.64482061831876e-21	5.64482061831876e-22
PTPN6	CD72	0.686583595395261	0.493208334081	11.945067709935	6.45534155161635e-24	8.33384594313671e-21	7.57622358466973e-22
RAC1	MAP3K1	0.673246836550345	0.284843049227331	11.5171336341339	9.77768035483467e-23	1.26229853380916e-19	1.05191544484096e-20
RAC1	PAK1	0.666341002941908	0.333726111979299	11.3037662717209	3.78048361267679e-22	4.88060434396574e-19	3.7543110338198e-20
SYK	PIK3AP1	0.642124961916176	0.651516455249195	10.5952385507917	3.3025494909388e-20	4.26359139280199e-17	3.04542242342999e-18
PAK1	MAP3K2	0.630773784739144	0.394849015950896	10.2823054699062	2.34563398621381e-19	3.02821347620203e-16	2.01880898413469e-17
PLCG2	BLNK	0.611785212816243	0.491469393259511	9.78293902281611	5.23080648008182e-18	6.75297116578563e-15	4.22060697861602e-16
LYN	BTK	0.609947624057281	0.73858649308336	9.73610385066614	6.98664488736417e-18	9.01975854958714e-15	5.30574032328655e-16
RAC1	PAK2	0.583629142286746	0.371604866870872	9.09138512511928	3.62013232501651e-16	4.67359083159631e-13	2.59643935088684e-14
BTK	PLCG2	0.575399273017917	0.529715339694044	8.89904930774505	1.15793192484414e-15	1.49489011497378e-12	7.86784271038834e-14
CACNA2D3	RASGRP4	0.566929424895657	0.68623473671723	8.7053238750199	3.70537985553129e-15	4.7836453934909e-12	2.39182269674545e-13
DUSP7	MAPK14	0.561745828050975	0.372152893937073	8.58878319911039	7.42917351342396e-15	9.59106300583033e-12	4.56717285991921e-13
RASGRP3	RRAS2	0.558421701675591	0.548751619316414	8.5148288825007	1.15325784371776e-14	1.48885587623963e-11	6.76752671018013e-13
PAK1	MAP3K3	0.552740334560121	0.374388992194247	8.38980494139066	2.41807498183518e-14	3.12173480154922e-11	1.35727600067357e-12
PDGFD	ERBB2	0.541623987831997	0.393841851051652	8.15000192111859	9.89223548392426e-14	1.27708760097462e-10	5.32119833739426e-12
DUSP3	MAPK14	0.538304952468661	0.350125353598661	8.0795940296318	1.49156957144989e-13	1.92561631674181e-10	7.70246526696723e-12
ANGPT1	FGFR2	0.521570117646085	0.346862590331027	7.73245780315526	1.10613317431529e-12	1.42801792804104e-09	5.49237664631169e-11
DUSP10	MAPK1	0.520098934136752	0.434662470479712	7.70254369363958	1.31234037420269e-12	1.69423142309567e-09	6.27493119665064e-11
PDGFD	PDGFRB	0.519432393058756	0.418629205869402	7.68902165259164	1.41763452540738e-12	1.83016617230093e-09	6.5363077582176e-11
MAP4K4	MAP3K1	0.517980721352246	0.343690893497181	7.65963817940866	1.67614376903918e-12	2.16390160582958e-09	7.46172967527442e-11
HGF	INSR	0.504061857066815	0.593334593153817	7.3823940339838	8.02838335234033e-12	1.03646429078714e-08	3.45488096929046e-10
PTPN6	SYK	0.49508902352334	0.648194985484258	7.20779384453272	2.12405838676661e-11	2.74215937731569e-08	8.84567541069579e-10
CDC42	MAP3K1	0.491215176154596	0.23771141149558	7.13336646107792	3.20499314919886e-11	4.13764615561573e-08	1.29301442362991e-09
EFNA3	NGFR	0.490006551234429	0.237411594135667	7.11026013675337	3.64008643132058e-11	4.69935158283487e-08	1.42404593419238e-09
PLCG2	PRKCB	0.47239537527638	0.518750348315582	6.77952254628601	2.20118213003076e-10	2.84172612986971e-07	8.35801802902856e-09
EREG	INSR	0.470119973359509	0.543427957612076	6.73757372513581	2.75695875919051e-10	3.55923375811495e-07	1.01692393088999e-08
CDC42	PAK1	0.462013339145368	0.317711165356732	6.58950944112498	6.06732206502841e-10	7.83291278595168e-07	2.1758091072088e-08
AREG	EPHA2	0.45998113705227	0.0702720992238525	6.55272476163836	7.37017341458253e-10	9.51489387822605e-07	2.57159294006109e-08
MAPK1	MYC	-0.455542980238538	-0.438384450150552	-6.47284238775697	1.1221777725714e-09	1.44873150438968e-06	3.81245132734126e-08
NRAS	FOS	0.453492791873128	0.178148179817838	6.43614754369228	1.35996144175999e-09	1.75571022131215e-06	4.50182108028756e-08
PDGFC	PDGFRA	0.449918639639391	0.314949792306289	6.37248315581361	1.89547923708766e-09	2.44706369508017e-06	6.11765923770042e-08
FGF22	EPHA2	0.441713347285062	0.168666732134845	6.22776808837598	4.00420246082908e-09	5.16942537693034e-06	1.26083545778789e-07
PIK3AP1	PIK3CB	0.431124496607114	0.221848707576722	6.04387352139702	1.02123141301697e-08	1.31840975420491e-05	3.13907084334502e-07
CACNA1A	RASGRP3	0.429170616364091	0.405922132202602	6.01028092432085	1.20959547496376e-08	1.56158775817821e-05	3.63159943762375e-07
VEGFA	INSR	0.428813119014156	0.526220131216038	6.00414578032925	1.24750092161828e-08	1.6105236898092e-05	3.66028111320273e-07
CACNA1A	RASGRP2	0.428227141356818	0.339619469613143	5.99409707423044	1.31211696563556e-08	1.69394300263551e-05	3.76431778363446e-07
PTPN6	LILRB1	0.424249408651082	0.502720861039512	5.92612785028436	1.84396017031069e-08	2.3805525798711e-05	5.17511430406761e-07
DUSP6	MAPK1	0.417372278601582	0.367809389019238	5.80959760048545	3.28687956054788e-08	4.24336151266731e-05	9.02842875035598e-07
TGFB1	TGFBR1	0.415003846520751	0.348675024971773	5.76974737068145	3.99893674923045e-08	5.16262734325651e-05	1.07554736317844e-06
PAK2	MAP3K2	0.41415267139502	0.298525754635914	5.7554605605627	4.28933174578053e-08	5.53752728380266e-05	1.13010760893932e-06
LYN	CD79B	0.410539543819009	0.408728660384218	5.69501688239508	5.76352179840614e-08	7.44070664174233e-05	1.48814132834847e-06
EREG	CSF1R	0.404982665914608	0.517049375041247	5.60268407737765	9.0172407500464e-08	0.000116412578083099	2.28259957025684e-06
MAPK1	FOS	0.400833185195792	0.318503584182879	5.53422197581651	1.25296002356566e-07	0.000161757139042327	3.11071421235244e-06
RASGRP4	NRAS	0.398954227474619	0.26689010403967	5.50335510666723	1.45208207548513e-07	0.00018746379594513	3.5370527536817e-06
PTPN6	LILRA4	0.397075113520033	0.372112859581335	5.47256812616846	1.68134195501356e-07	0.000217061246392251	4.0196527109676e-06
BLNK	GRB2	0.392996972756217	0.413727857070655	5.40603286457964	2.30397266437509e-07	0.000297442870970824	5.40805219946953e-06
LYN	CD79A	0.391146858719483	0.225603664152632	5.37597292589711	2.65426646391215e-07	0.000342665800491059	6.11903215162605e-06
AREG	ERBB2	0.390317600650318	0.257245901157665	5.36252447707188	2.82731195991324e-07	0.000365005974024799	6.40361357938244e-06
SYK	PLCG2	0.386603865658341	0.538604946352882	5.30248517419628	3.7436392396391e-07	0.000483303825837408	8.33282458340358e-06
TGFA	ERBB3	0.383335730265645	0.226341257276631	5.24990086346167	4.77916547495198e-07	0.000616990262816301	1.04535913595255e-05
PRKCA	RRAS2	-0.383114483864275	-0.392140375214145	-5.24634940378631	4.85836933827675e-07	0.000627215481571528	1.04535913595255e-05
MAP2K1	MAPK1	0.381273804694242	0.277674355726635	5.21684363838705	5.56771080415497e-07	0.000718791464816407	1.14405644594286e-05
MAP2K1	MAPK1	0.381273804694242	0.277674355726635	5.21684363838705	5.56771080415497e-07	0.000718791464816407	1.14405644594286e-05
HGF	CSF1R	0.381236833371328	0.541345409491812	5.21625174045951	5.58292456192101e-07	0.000720755560944002	1.14405644594286e-05
VEGFA	CSF1R	0.380764750488838	0.454101059788076	5.20869643131371	5.78071094394119e-07	0.000746289782862808	1.16607778572314e-05
MAPK14	MAPKAPK3	0.380229828141283	0.275305279699633	5.20014118312658	6.01290937896434e-07	0.000776266600824296	1.19425630896046e-05
