gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	FLT3	0.980477383179135	0.543257618370612	47.8274840043207	8.77823130440405e-67	1.13326966139856e-63	1.13326966139856e-63
ANGPT1	KIT	0.899950925548153	0.349689762090017	19.7986241922619	6.24482779071534e-35	8.0620726778135e-32	4.03103633890675e-32
BLNK	BTK	0.830562260839531	0.620860280255601	14.3043715133916	4.0812594324829e-25	5.26890592733542e-22	1.75630197577847e-22
ANGPT1	FGFR2	0.807109089746557	0.349689762090017	13.1122761055549	9.01814244686627e-23	1.16424218989044e-19	2.91060547472609e-20
LYN	SYK	0.794198954356586	0.796392072591718	12.5361487439196	1.29690462641554e-21	1.67430387270246e-18	3.34860774540492e-19
RAC1	PAK1	0.78477370360512	0.316188688927307	12.1450444982152	8.07784833523897e-21	1.04285022007935e-17	1.73808370013225e-18
LYN	DAPP1	0.754243880433299	0.60755480920378	11.0181467720546	1.69534302126926e-18	2.18868784045861e-15	3.12669691494088e-16
PTPN6	CD72	0.72603771780616	0.506881202459613	10.1270409956194	1.23578589467581e-16	1.59539959002647e-13	1.99424948753309e-14
PDGFD	PDGFRB	0.724707842424094	0.37457020635767	10.0879329238105	1.49297114245564e-16	1.92742574491023e-13	2.14158416101137e-14
RAC1	MAP3K1	0.720457646534538	0.264278941675052	9.96452422347629	2.71199455686275e-16	3.50118497290981e-13	3.50118497290981e-14
PTPN6	BTK	0.705380781555312	0.62585671992599	9.54500846337147	2.06864271795356e-15	2.67061774887805e-12	2.42783431716186e-13
PAK1	MAP3K2	0.693634628862808	0.434367055348441	9.23623513098047	9.23883903300085e-15	1.19273411916041e-11	9.93945099300341e-13
PDGFD	ERBB2	0.691648087108275	0.375091280671613	9.18545680765485	1.18163951208301e-14	1.52549661009917e-11	1.15117500129126e-12
PTPN6	CD22	0.691202406451021	0.452156677110562	9.17411981105824	1.24836948242274e-14	1.61164500180776e-11	1.15117500129126e-12
PDGFC	INSR	0.681528288972014	0.495867618225503	8.93285493598546	4.01659375332967e-14	5.1854225355486e-11	3.4569483570324e-12
CACNA2D3	RASGRP4	0.646395154818346	0.650084157944639	8.12579502305055	1.9703957463289e-12	2.54378090851061e-09	1.58986306781913e-10
BTK	PLCG2	0.624970352666326	0.485464543200315	7.67887870969714	1.66715932066085e-11	2.15230268297316e-08	1.26606040174892e-09
