gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IGF1	NGFR	1	1	31484421289147352	0	0	0
ANGPT1	FLT3	0.997681236249346	0.61492995361927	81.6171273277632	9.40450963756871e-38	1.21412219421012e-34	6.0706109710506e-35
ANGPT1	KIT	0.995424110363315	0.341970564440665	58.0007519723574	3.48774582138901e-33	4.50267985541321e-30	1.50089328513774e-30
IGF1	ERBB2	0.969772193306432	0.32447518789166	22.127851838338	1.49626701044599e-20	1.93168071048577e-17	4.82920177621443e-18
IGF1	PDGFRB	0.963489264135611	0.441562955224828	20.0356376226348	2.6752295671935e-19	3.45372137124681e-16	6.90744274249362e-17
ANGPT1	FGFR2	0.962639182086695	0.341970564440665	19.793197653176	3.79961270534629e-19	4.90530000260206e-16	8.17550000433677e-17
IGF1	EPHA2	0.920223320949112	0.718070330817254	13.0906205828889	3.61029266619323e-14	4.66088783205546e-11	6.65841118865066e-12
BLNK	BTK	0.914575479759764	0.468415196908249	12.5913669278325	1.00150327277198e-13	1.29294072514863e-10	1.61617590643578e-11
LYN	SYK	0.905052691959996	0.808313746860968	11.8484049026696	4.81682687038469e-13	6.21852348966664e-10	6.90947054407404e-11
CACNA2D3	RASGRP4	0.901713145914329	0.439883689727759	11.6125882251821	8.03781904236761e-13	1.03768243836966e-09	1.03768243836966e-10
RAC1	PAK1	0.884314380860626	0.448570151832016	10.5455968757246	8.87685898609572e-12	1.14600249510496e-08	1.04182045009542e-09
HGF	CSF1R	0.866585440758756	0.418665707361544	9.66866883508827	7.1215064882479e-11	9.19386487632804e-08	7.6615540636067e-09
HGF	INSR	0.859787594769441	0.311900381260232	9.37447874436344	1.46455642408536e-10	1.8907423434942e-07	1.45441718730323e-08
SYK	PIK3AP1	0.856717627130076	0.779695115471995	9.24803014633517	2.003617470136e-10	2.58667015394558e-07	1.84762153853255e-08
ANGPT1	IGF1R	0.852466370360157	0.298198772607359	9.07898758558779	3.05630762751037e-10	3.94569314711589e-07	2.63046209807726e-08
LYN	DAPP1	0.843634759870071	0.572695404245343	8.74838244541592	7.05588125530181e-10	9.10914270059464e-07	5.69321418787165e-08
CACNA1E	RASGRF1	0.841446858083994	0.795114638498717	8.67042765168256	8.61254388618809e-10	1.11187941570688e-06	6.54046715121696e-08
RASGRP4	MRAS	0.836226581209068	0.50140188611916	8.49024011441445	1.36951447836071e-09	1.76804319156368e-06	9.82246217535376e-08
VEGFA	INSR	0.833331206279038	0.480061085419149	8.39365048012292	1.75911892633029e-09	2.2710225338924e-06	1.19527501783811e-07
PAK1	MAP3K2	0.820196932357583	0.184661756751259	7.98254269382511	5.17408432757159e-09	6.67974286689492e-06	3.33987143344746e-07
