gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.872042969568307	0.351667812557565	24.4301890074015	3.0531308954657e-60	3.94159198604622e-57	3.94159198604622e-57
BLNK	BTK	0.836675843179035	0.675656086575101	20.9456906605215	4.85901836942741e-51	6.27299271493079e-48	3.13649635746539e-48
LYN	SYK	0.815238543940441	0.791096918225378	19.3015012332516	1.79097903932538e-46	2.31215393976907e-43	7.70717979923022e-44
DUSP10	MAPK12	0.810324841776397	0.139811722580896	18.9607099517383	1.64638719170355e-45	2.12548586448928e-42	5.31371466122321e-43
ANGPT1	FLT3	0.779254548256158	0.497275894761763	17.0487815480541	5.24015160378541e-40	6.76503572048696e-37	1.35300714409739e-37
SYK	PIK3AP1	0.707369463706922	0.675412584498724	13.7215020877816	3.84783303092266e-30	4.96755244292115e-27	8.27925407153526e-28
MAPK12	DDIT3	0.689336559454919	0.0866310378109067	13.0468921562776	4.01751907703162e-28	5.18661712844782e-25	7.40945304063974e-26
LYN	DAPP1	0.678050043892138	0.66831745723634	12.6486458725684	6.2250657457391e-27	8.03655987774918e-24	1.00456998471865e-24
PTPN6	BTK	0.676543215650734	0.581554483858998	12.5967630248386	8.89274931087741e-27	1.14805393603427e-23	1.27561548448253e-24
PTPN6	CD22	0.665245198695566	0.487544636731281	12.2168198835491	1.2070876554193e-25	1.55835016314632e-22	1.55835016314632e-23
RAC1	PAK1	0.661592054695723	0.356304322456442	12.0972519733158	2.73848565771718e-25	3.53538498411288e-22	3.21398634919353e-23
PTPN6	CD72	0.654123420241966	0.475687488804861	11.8575261277684	1.41120862257637e-24	1.82187033174609e-21	1.51822527645508e-22
RAC1	MAP3K1	0.651526735380114	0.277501530615791	11.7756158654369	2.46877780348281e-24	3.18719214429631e-21	2.45168626484331e-22
HGF	INSR	0.632918410787756	0.61639061372322	11.2089029550374	1.16392785876297e-22	1.50263086566299e-19	1.07330776118785e-20
CACNA2D3	RASGRP4	0.610865687120468	0.703947005650006	10.579014846515	8.08185948447663e-21	1.04336805944593e-17	6.95578706297289e-19
LYN	BTK	0.606189826891914	0.71475162525217	10.4507068948069	1.90415436703471e-20	2.45826328784181e-17	1.53641455490113e-18
PAK1	MAP3K2	0.583292504520975	0.393036808908818	9.84620981986121	1.03983218935695e-18	1.34242335645982e-15	7.89660797917543e-17
RAC1	PAK2	0.559227926505235	0.392686945730687	9.24923764094308	5.02843799664056e-17	6.49171345366296e-14	3.6065074742572e-15
BTK	PLCG2	0.548055333366311	0.537183350618974	8.98395277251744	2.74303567577954e-16	3.54125905743139e-13	1.86382055654283e-14
PTPN6	SYK	0.544950126671343	0.647376497073177	8.91146183406128	4.34688713299106e-16	5.61183128869146e-13	2.80591564434573e-14
PLCG2	BLNK	0.540650743529123	0.406410681531761	8.81195197157279	8.15896865056022e-16	1.05332285278732e-12	5.01582310851107e-14
AREG	ERBB2	0.492672227611973	0.284253249493308	7.76265814773264	5.18385899152495e-13	6.69236195805871e-10	3.0419827082085e-11
RASGRP3	RRAS2	0.490585419108525	0.500709948359453	7.7193270389692	6.7125315543818e-13	8.6658782367069e-10	3.76777314639431e-11
DUSP7	MAPK14	0.486640197191781	0.390488952455264	7.63788365405566	1.08893504430491e-12	1.40581514219764e-09	5.85756309249016e-11
EREG	CSF1R	0.484877023718479	0.590467410271103	7.60168423479491	1.34908405419729e-12	1.7416675139687e-09	6.96667005587481e-11
PAK1	MAP3K3	0.481631893586022	0.352093722140192	7.53537495315467	1.99475270284138e-12	2.57522573936822e-09	9.90471438218547e-11
EFNA3	NGFR	0.473235819959539	0.235287656274355	7.36567041200447	5.38435223540364e-12	6.9511987359061e-09	2.57451805033559e-10
DUSP3	MAPK14	0.461206223592438	0.296424800041986	7.12700464436387	2.13257996133576e-11	2.75316073008447e-08	9.83271689315881e-10
PIK3AP1	PIK3CB	0.457747823298318	0.263173590801055	7.05932797525517	3.13681978258745e-11	4.0496343393204e-08	1.39642563424841e-09
PLCG2	PRKCB	0.455244252171856	0.474733538255953	7.0105895131433	4.13654989315525e-11	5.34028591206343e-08	1.78009530402114e-09
RAC2	MAP3K1	-0.452599937096063	-0.253082323925233	-6.95933883551492	5.5269615611752e-11	7.13530737547718e-08	2.30171205660554e-09
CDC42	MAP3K1	0.448402559965531	0.250653315895128	6.87846046014986	8.71051610455262e-11	1.12452762909774e-07	3.51414884093045e-09
PDGFC	INSR	0.442948121134412	0.47885344610925	6.77420926189356	1.55875406025327e-10	2.01235149178697e-07	6.09803482359688e-09
MAPK1	MYC	-0.438344586226051	-0.42815843710715	-6.68695076525603	2.52712001141648e-10	3.26251193473868e-07	9.59562333746669e-09
DUSP10	MAPK1	0.435583717974091	0.353655706349017	6.63493287295268	3.36494944380417e-10	4.34414973195118e-07	1.24118563770034e-08
LYN	CD79B	0.427074774071814	0.36509520167546	6.47605468619278	8.00333301269906e-10	1.03323029193945e-06	2.87008414427625e-08
SYK	PLCG2	0.425790359692602	0.529155646142482	6.45225721993682	9.10269379668509e-10	1.17515776915204e-06	3.13254099016389e-08
IGF1	ERBB2	0.425661753246727	0.211087620678122	6.44987704506558	9.22049245749247e-10	1.19036557626228e-06	3.13254099016389e-08
CDC42	PAK2	0.420885840969442	0.323244455777848	6.36182261419015	1.48072486986901e-09	1.91161580700089e-06	4.90157899230998e-08
CDC42	PAK1	0.417302788145835	0.32738316010901	6.29618412883553	2.10240281241615e-09	2.71420203082925e-06	6.78550507707312e-08
RAC2	PAK1	-0.416476179642723	-0.183444327231533	-6.28109206584927	2.27816417389668e-09	2.94110994850061e-06	7.17343889878199e-08
LYN	CD79A	0.410527947185069	0.271840303782937	6.17304147144203	4.03396123565132e-09	5.20784395522585e-06	1.22155496677969e-07
PTPN6	LILRB1	0.410437801422151	0.504488051383215	6.17141132027557	4.06869586146605e-09	5.25268635715267e-06	1.22155496677969e-07
PAK2	MAP3K2	0.406457029036289	0.212875637283783	6.09964059306124	5.92633669471094e-09	7.65090067287182e-06	1.73884106201632e-07
MAP4K4	MAP3K1	0.398659866877063	0.294131537187821	5.96026117427634	1.22055853850345e-08	1.57574107320795e-05	3.50164682935101e-07
PTPN6	LILRA4	0.394352262868471	0.367825066593123	5.88392271279411	1.80495378857152e-08	2.33019534104583e-05	5.06564204575181e-07
SYK	BLNK	0.393674334734842	0.478606845000614	5.87195068757224	1.91860555019214e-08	2.47691976529805e-05	5.27004205382564e-07
PDGFD	PDGFRB	0.387919600151479	0.409632448751013	5.77077653635823	3.20414898391394e-08	4.1365563382329e-05	8.61782570465187e-07
