gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.872030783066241	0.351626711838345	24.1674861482911	5.42223806986683e-59	7.00010934819808e-56	7.00010934819808e-56
BLNK	BTK	0.839909263228564	0.683261899478529	20.9922977623247	1.0155450247993e-50	1.3110686270159e-47	6.55534313507948e-48
EFNA1	NTRK2	0.833224005452194	0.452074468487116	20.4407180474646	3.15698033789437e-49	4.07566161622163e-46	1.35855387207388e-46
DUSP10	MAPK12	0.826609033992929	0.139957660393455	19.9238390699212	8.17326204457335e-48	1.05516812995442e-44	2.63792032488605e-45
LYN	SYK	0.811396329777025	0.791951926250077	18.8304257231376	8.83808122541694e-45	1.14099628620133e-41	2.28199257240265e-42
ANGPT1	FLT3	0.779242491028805	0.497215221858783	16.8657719707216	3.44848621009126e-39	4.45199569722782e-36	7.41999282871303e-37
SYK	PIK3AP1	0.709136136486214	0.671193105788165	13.6428566493026	9.79137934352734e-30	1.26406707324938e-26	1.80581010464197e-27
MAPK12	DDIT3	0.703663031628664	0.0846739531853782	13.4334907308525	4.08153993750668e-29	5.26926805932112e-26	6.58658507415141e-27
PTPN6	BTK	0.68192336071923	0.594253502468553	12.6466497674175	8.70267982482493e-27	1.1235159653849e-23	1.24835107264989e-24
LYN	DAPP1	0.678958457457623	0.66289772787638	12.5444470306875	1.74468802274773e-26	2.25239223736732e-23	2.25239223736732e-24
RAC1	MAP3K1	0.678512259904118	0.310668734506034	12.5291654439447	1.93584141341481e-26	2.49917126471852e-23	2.27197387701684e-24
RAC1	PAK1	0.677502878145153	0.338407055353072	12.4946903440017	2.44747660201201e-26	3.1596922931975e-23	2.63307691099792e-24
PTPN6	CD22	0.671819287958561	0.495113678190841	12.3029763060591	9.00977630060916e-26	1.16316212040864e-22	8.94740092622033e-24
PTPN6	CD72	0.664726137461519	0.4810179861293	12.0692537800796	4.40257224449e-25	5.68372076763659e-22	4.05980054831185e-23
HGF	INSR	0.622795204277478	0.615524521656152	10.7977610027314	2.29271403632121e-21	2.95989382089068e-18	1.97326254726045e-19
CACNA2D3	RASGRP4	0.610210827693919	0.702309759034302	10.4479855733201	2.33970506201699e-20	3.02055923506393e-17	1.88784952191496e-18
LYN	BTK	0.60476378196305	0.713278498512606	10.3005582223436	6.19494531520137e-20	7.99767440192497e-17	4.70451435407351e-18
