gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
PDGFA	PDGFRA	0.999659769961937	0.584673719140636	338.481654076373	2.69815366263135e-125	3.40506992224076e-122	3.40506992224076e-122
ANGPT1	FLT3	0.995635656607951	0.5	94.2209889600641	4.13389363098875e-82	5.2169737623078e-79	2.6084868811539e-79
ANGPT1	KIT	0.990554831238275	0.310062061568274	63.8019405800697	4.48424327495277e-69	5.6591150129904e-66	1.8863716709968e-66
EREG	FLT3	0.930599389939704	0.281113868431362	22.4534116448475	8.71093422601637e-36	1.09931989932327e-32	2.74829974830816e-33
EREG	KIT	0.928575744202088	0.338252619694295	22.0964967278611	2.57060269897175e-35	3.24410060610235e-32	6.4882012122047e-33
PDGFC	PDGFRA	0.906488273836055	0.458678702140838	18.9609191211723	6.15002350928077e-31	7.76132966871233e-28	1.29355494478539e-28
ANGPT1	FGFR2	0.825980699496658	0.405634269430683	12.941076366906	4.13702129130093e-21	5.22092086962177e-18	7.45845838517396e-19
EREG	FGFR2	0.766468539941753	0.215583823973804	10.5394023454167	1.17185339262104e-16	1.47887898148775e-13	1.84859872685969e-14
PPM1A	MAP2K3	0.743955123176586	0.254976300785974	9.83259932952537	2.64777568977431e-15	3.34149292049518e-12	3.71276991166131e-13
LYN	BTK	0.7058327799778	0.0254937651933817	8.80002202544766	2.63747058217648e-13	3.32848787470672e-10	3.32848787470672e-11
PDGFC	IGF1R	0.652008932103439	0.21929053892384	7.59469963872864	5.71248145858226e-11	7.20915160073081e-08	6.55377418248256e-09
LYN	DAPP1	0.623952823014693	0.259233730143531	7.05165708261731	6.28086961295542e-10	7.92645745154974e-07	6.60538120962478e-08
ANGPT1	CSF1R	0.622460766243326	0.173189649085371	7.02410730469412	7.08760987361013e-10	8.94456366049598e-07	6.88043358499691e-08
CACNB4	RASGRP4	0.619199376808754	0.317629100285052	6.96432167762389	9.20982985264766e-10	1.16228052740413e-06	8.30200376717239e-08
MAP3K5	MAP2K3	0.575415296327798	0.233139667630525	6.21368170794354	2.36141770333797e-08	2.98010914161252e-05	1.98673942774168e-06
EREG	CSF1R	0.567818898883987	0.128899245107158	6.09223028309823	3.95401332629438e-08	4.98996481778351e-05	3.11872801111469e-06
BRAF	MAP2K2	0.531791036556866	0.156473346860466	5.54585729931053	3.85346624897039e-07	0.000486307440620063	2.86063200364743e-05
CACNA1F	RASGRP4	0.527252979493188	0.26508405001235	5.48020056620481	5.03970403727505e-07	0.000636010649504111	3.53339249724506e-05
TP53	TP53I3	0.515126318986458	0.250128881087504	5.30789489006976	1.01314824492928e-06	0.00127859308510075	6.72943729000396e-05
PDGFA	IGF1R	0.503756472576925	0.178699690113257	5.15029088217284	1.9035504415896e-06	0.00240228065728608	0.000120114032864304
PIK3CD	AKT3	0.499173873854459	-0.147883998860457	5.08779562442097	2.43889872874475e-06	0.00307789019567587	0.000146566199794089
ANGPT2	FLT1	0.484035609777132	0.284708750799162	4.88531519136841	5.39350577323759e-06	0.00680660428582584	0.000295947811521049
ANGPT1	IGF1R	0.484035049008592	0.1838385361895	4.88530779983346	5.39366059032022e-06	0.00680679966498412	0.000295947811521049
MAPKAPK2	ATF4	0.483195979733105	0.27513668979566	4.87425675303152	5.63004210410624e-06	0.00710511313538207	0.00029604638064092
MAPK1	RPS6KA1	0.469356447921438	0.316291792291431	4.69445372669323	1.12404831172963e-05	0.0141854896940279	0.000567419587761117
