gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
PDGFA	PDGFRA	0.991739894804984	0.57945099245485	127.986441746817	2.03300251734375e-246	2.56564917688781e-243	2.56564917688781e-243
ANGPT1	FLT3	0.941705682525178	0.5	46.3324921442879	1.2035693917702e-131	1.51890457241399e-128	7.59452286206996e-129
ANGPT1	KIT	0.919652927520587	0.314489748538367	38.761703268194	3.17079364324027e-113	4.00154157776922e-110	1.33384719258974e-110
PDGFC	PDGFRA	0.642034382985335	0.450477884675345	13.8618689117772	1.80518753326625e-33	2.27814666698201e-30	5.69536666745502e-31
EREG	FLT3	0.509981453485262	0.284424993312547	9.81380893331303	1.11936690776968e-19	1.41264103760534e-16	2.82528207521067e-17
EREG	KIT	0.498979235119028	0.353657561407264	9.53085984605892	8.79418922625105e-19	1.10982668035288e-15	1.84971113392147e-16
ANGPT1	FGFR2	0.426113637918802	0.401511320154696	7.79669772180681	1.33223919613312e-13	1.68128586552e-10	2.40183695074285e-11
PPM1A	MAP2K3	0.422165791719532	0.256625261457051	7.70870776974521	2.35198708780918e-13	2.96820770481518e-10	3.71025963101898e-11
DUSP3	MAPK14	0.317393095832177	0.159203790500095	5.54025465107081	7.08590345874873e-08	8.9424101649409e-05	9.93601129437878e-06
CSF1	CSF1R	0.293769337282177	0.220230649196292	5.08721430437201	6.75180611008644e-07	0.000852077931092909	8.52077931092909e-05
LYN	DAPP1	0.276977290405153	0.146437579510336	4.77146659455941	2.97787886340354e-06	0.00375808312561527	0.000341643920510479
PDGFB	ERBB2	0.275401780253677	0.0456396826296026	4.74209100185322	3.40600026416469e-06	0.00429837233337584	0.000358197694447987
INS	FGFR1	0.272118357109387	0.146164593832622	4.6810036366066	4.49432138801197e-06	0.00567183359167111	0.00041493871192967
RAC2	PAK2	0.271833089374973	0.217006680679185	4.6757046732664	4.60312358717542e-06	0.00580914196701538	0.00041493871192967
CACNA2D3	RASGRF2	0.269367042890931	0.0487794085775385	4.62995213981989	5.65416893186596e-06	0.00713556119201484	0.000475704079467656
LYN	BTK	0.265610325734396	0.0971911633157889	4.56044214123818	7.7046438447327e-06	0.00972326053205267	0.000607703783253292
PDGFC	FLT3	0.264190484664917	0.307502021772715	4.53422946248412	8.65002647021556e-06	0.010916333405412	0.000642137259141884
