gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
PDGFA	PDGFRA	0.992255796954848	0.579767638174984	123.239863366387	1.33918696446434e-217	1.690053949154e-214	1.690053949154e-214
ANGPT1	FLT3	0.941662030103291	0.5	43.1639382545309	1.51334701116547e-114	1.90984392809082e-111	9.54921964045412e-112
ANGPT1	KIT	0.919581295956171	0.314225663644022	36.1074499494603	1.54291333631446e-98	1.94715663042885e-95	6.4905221014295e-96
PDGFC	PDGFRA	0.641816648170473	0.450971626317646	12.9117298554924	2.92021057711308e-29	3.68530574831671e-26	9.21326437079177e-27
ANGPT1	FGFR2	0.535366177810021	0.40393883059165	9.77863001593856	3.3539970471924e-19	4.23274427355681e-16	8.46548854711362e-17
EREG	FLT3	0.509460550446002	0.283775858683027	9.13379343650234	2.95838964582985e-17	3.73348773303727e-14	6.22247955506212e-15
EREG	KIT	0.498277101252897	0.351890937351498	8.86607448125525	1.8242267188674e-16	2.30217411921066e-13	3.28882017030094e-14
PPM1A	MAP2K3	0.448916411839637	0.272667111265369	7.75039000246379	2.64952714739459e-13	3.34370326001197e-10	4.17962907501497e-11
CSF1	CSF1R	0.355644433800656	0.225697636473285	5.87041500672151	1.45131732837278e-08	1.83156246840645e-05	2.0350694093405e-06
DUSP3	MAPK14	0.354473173139325	0.185179077484501	5.84829807940588	1.63041100916498e-08	2.0575786935662e-05	2.0575786935662e-06
LYN	DAPP1	0.325234037188976	0.150221739531674	5.30593095290462	2.56386405078591e-07	0.000323559643209182	2.94145130190165e-05
INS	FGFR1	0.308616206956567	0.210956566596978	5.0054308160385	1.08458138211952e-06	0.00136874170423483	0.000114061808686236
PDGFB	ERBB2	0.303044550395422	0.0399622049818145	4.90583362780075	1.72536974550415e-06	0.00217741661882624	0.000167493586063557
LYN	BTK	0.297111701270241	0.105387896025206	4.80038852970085	2.79919010752284e-06	0.00353257791569382	0.00025232699397813
RAC2	PAK2	0.294948245704322	0.250273507704357	4.762089916372	3.33051227645045e-06	0.00420310649288047	0.000280207099525365
CACNA2D3	RASGRF2	0.290547350624819	0.0447750980303907	4.68442962603112	4.72239450442542e-06	0.00595966186458488	0.000372478866536555
EREG	FGFR2	0.2841235896495	0.225169144760751	4.57165378559093	7.78067332865647e-06	0.00981920974076447	0.000577600572986145
DUSP10	MAPK11	0.28280971320609	0.186408706725324	4.54867052421636	8.60435680990134e-06	0.0108586982940955	0.000603261016338638
EFNA5	ERBB3	0.278933589198168	0.16833670045305	4.4810280676785	1.1544131131885e-05	0.0145686934884389	0.000766773341496783
PDGFA	IGF1R	0.278248807729384	0.170417174180302	4.46910272695747	1.2153831260891e-05	0.0153381350512444	0.000766906752562222
PDGFC	FLT3	0.263318201427519	0.306170023802357	4.21088142301017	3.60952173170689e-05	0.045552164254141	0.00216915067876862
PDGFC	KIT	0.258018557840608	0.38377535101404	4.12002049611948	5.23140430911143e-05	0.0660203223809862	0.00300092374459028
TP53	TP53I3	0.256161148694612	0.167115430849018	4.08827059235315	5.94694357766308e-05	0.0750504279501081	0.00326306208478731
CACNA1F	RASGRP4	0.255479560002654	0.276860458517269	4.07663193362579	6.23188355975182e-05	0.078646370524068	0.0032769321051695
MAPK13	ELK4	0.249840556331796	0.178350044855406	3.98058882845235	9.13329364888014e-05	0.115262165848867	0.00461048663395469
RAC3	PAK1	0.246722660584915	0.200588530303803	3.92767134365752	0.000112402898824104	0.141852458316019	0.00545586378138536
ANGPT1	IGF1R	0.244488851781926	0.0732131234906079	3.8898387253676	0.000130212533444079	0.164328217206428	0.00608623026690473
FGF1	ERBB3	0.242417078326243	0.245075470794333	3.85480929097352	0.000149061487192094	0.188115596836423	0.00671841417272938
TAB2	TRAF6	0.240453462071303	0.165927657126996	3.8216603010621	0.000169256231350092	0.213601363963816	0.00736556427461435
DAPP1	RAC1	0.238430278865858	0.114721556847751	3.78755780770209	0.000192718222358293	0.243210396616166	0.00810701322053886
DUSP6	MAPK1	0.234766357858501	0.198258517234209	3.72593195586048	0.000243108655145594	0.30680312279374	0.00989687492883031
LYN	SYK	0.231068414135115	0.0703199562300647	3.66390426529404	0.000306216166620573	0.386444802275163	0.0120764000710988
NRAS	FOS	0.225636124930816	0.199970393141807	3.57308865773056	0.000426966934655194	0.538832271534855	0.0163282506525714
CD19	VAV2	0.22417491668444	0.057149550630087	3.54872093781295	0.00046628103879529	0.588446670959656	0.0173072550282252
CASP3	STK4	0.223318848282232	0.162653791487795	3.53445650311644	0.00049084638762526	0.619448141183078	0.0176985183195165
RAC1	PAK2	0.221761018928897	0.141130277228835	3.50852087213254	0.000538650954326712	0.67977750436031	0.0188827084544531
PTPN7	MAPK1	0.217556820102383	0.180129081951443	3.43866728890517	0.000690012259391017	0.870795471351463	0.0232524044045925
PDGFC	IGF1R	0.217306700209118	0.0764283774762444	3.43451787795045	0.000700151638173151	0.883591367374517	0.0232524044045925
DUSP2	MAPK1	0.212120673857082	0.111345004867289	3.34864180650174	0.000943976318934955	1	0.0305461054998952
