gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
PDGFA	PDGFRA	0.944944389698781	0.501661431737089	61.3253643312173	6.28662356501521e-221	7.9337189390492e-218	7.9337189390492e-218
PDGFC	PDGFRA	0.789889276125793	0.449196794577369	27.3537766272686	7.95871017899552e-98	1.00438922458923e-94	5.02194612294617e-95
ANGPT1	FLT3	0.653804570176651	0.5	18.3498899459945	1.3900571461904e-56	1.75425211849228e-53	5.84750706164095e-54
ANGPT2	CSF1R	0.545576546515334	0.148367143823747	13.8251017072172	1.70934673922483e-36	2.15719558490174e-33	5.39298896225434e-34
ANGPT1	KIT	0.44456756212107	0.313763381835076	10.540021412756	2.28084604752804e-23	2.87842771198039e-20	5.75685542396077e-21
EFNA5	FLT1	0.396282398293424	0.313763381835076	9.16620367020447	1.74222804754473e-18	2.19869179600145e-15	3.66448632666908e-16
CD19	VAV2	0.302282481349798	0.0740926670267439	6.73455395235832	5.02244093452001e-11	6.33832045936425e-08	9.0547435133775e-09
RAC1	PAK2	0.292285540063394	0.12758507554574	6.49063704913525	2.2564019548599e-10	2.84757926703319e-07	3.55947408379149e-08
VEGFB	INSR	0.290987337723933	0.0749927365543152	6.45913519957872	2.73091832283589e-10	3.44641892341889e-07	3.82935435935433e-08
ANGPT1	FGFR2	0.282866542243631	0.404162953960443	6.26295254206731	8.81756226036636e-10	1.11277635725823e-06	1.11277635725823e-07
MAP3K8	MAP2K1	0.257687614244681	0.074675624319396	5.6637238517602	2.64188249982446e-08	3.33405571477847e-05	3.0309597407077e-06
MAPK13	MAPKAPK3	0.255731770321124	0.0872743680232129	5.61771593007902	3.39085043220206e-08	4.279253245439e-05	3.56604437119917e-06
LYN	DAPP1	0.243004389156309	0.165210128091244	5.3200948723056	1.63685089419452e-07	0.000206570582847348	1.58900448344114e-05
FGF22	FGFR1	0.237013184204426	0.0844979524112607	5.18101792595825	3.33428595881402e-07	0.000420786888002329	3.00562062858807e-05
KRAS	ARAF	0.232922862891654	0.161842876946593	5.08642819566316	5.36162703773938e-07	0.00067663733216271	4.5109155477514e-05
FLT3LG	CSF1R	0.22073545856154	0.106449884113263	4.80625862616394	2.09801694145504e-06	0.00264769738011626	0.000165481086257266
CACNA1F	RASGRP4	0.220116069692866	0.236460136504105	4.79208443038747	2.24410954001611e-06	0.00283206623950033	0.000166592131735314
PAK2	MAP3K3	0.219450034540641	0.129355886192977	4.77684956954417	2.41205265452892e-06	0.0030440104500155	0.000169111691667528
DUSP5	MAPK12	0.215252304497655	0.111677076533339	4.6809912519241	3.7817319274343e-06	0.00477254569242209	0.000251186615390636
AKT3	MAP3K5	0.21386013214619	0.102814665346859	4.64926035700514	4.38140898497977e-06	0.00552933813904447	0.000276466906952224
DUSP10	MAPK11	0.208237046509784	0.218706573303987	4.52139660442118	7.86184553086707e-06	0.00992164905995424	0.00047245947904544
CACNA2D3	RASGRF2	0.200663057320611	0.0599117770102632	4.34990907596952	1.68565729561243e-05	0.0212729950706289	0.000952072890327469
PPM1A	MAP2K3	0.200370021631291	0.225551840820889	4.3432908384873	1.73515661470141e-05	0.0218976764775318	0.000952072890327469
PDGFA	IGF1R	0.196394778836995	0.22191601614877	4.25362871771113	2.5588778686829e-05	0.0322930387027782	0.00134554327928242
RASGRP1	HRAS	0.192378092264921	0.12561239841352	4.16325339615509	3.7594518774357e-05	0.0474442826932385	0.00189777130772954
MAPK14	MAPKAPK2	0.191602423357681	0.168323483185697	4.14582607077373	4.04573401454931e-05	0.0510571632636123	0.00196373704860047
NRAS	FOS	0.184635111215077	0.161735662284082	3.98964505818485	7.72048438964482e-05	0.0974325129973176	0.00360861159249325
EFNA3	NTRK1	0.172836397962392	0.173318025838483	3.72656801443594	0.000218760048404646	0.276075181086663	0.00985982789595226
