gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
PDGFA	PDGFRA	0.991736144386444	0.578972796721274	145.647507065101	1.10581772852188e-318	1.39554197339461e-315	1.39554197339461e-315
ANGPT1	FLT3	0.941771587355464	0.5	52.7707435968145	4.15952310448161e-170	5.24931815785579e-167	2.6246590789279e-167
ANGPT1	KIT	0.739681956567911	0.314887515319508	20.7096202865695	4.91905855104486e-63	6.20785189141861e-60	2.0692839638062e-60
PDGFC	PDGFRA	0.642363399956514	0.449733088665716	15.792080777356	6.29165931288746e-43	7.94007405286397e-40	1.98501851321599e-40
ANGPT2	CSF1R	0.603179906429306	0.151128038578068	14.2486291768525	9.52130370322568e-37	1.20158852734708e-33	2.40317705469416e-34
EREG	FLT3	0.471267805904896	0.285401069537055	10.0674204243723	3.87899668427923e-21	4.89529381556039e-18	8.15882302593398e-19
ANGPT1	FGFR2	0.427091559693619	0.40305411992319	8.89952108528623	2.92438534890659e-17	3.69057431032012e-14	5.27224901474302e-15
EREG	KIT	0.367255369369284	0.173488468902618	7.4394919384726	7.68128310134154e-13	9.69377927389302e-10	1.21172240923663e-10
CD19	VAV2	0.362050255363079	0.0693048781363242	7.31801397842243	1.69397892329853e-12	2.13780140120274e-09	2.37533489022527e-10
RAC1	PAK2	0.338562080885747	0.160766381358886	6.77935987360919	5.0477035741281e-11	6.37020191054966e-08	6.37020191054966e-09
MAP3K8	MAP2K1	0.314178538049985	0.0660974663993697	6.2353088492072	1.28080260585835e-09	1.61637288859324e-06	1.46942989872113e-07
PAK2	MAP3K3	0.300887030973943	0.146954135441916	5.94462103727025	6.6272551137188e-09	8.36359595351313e-06	6.96966329459427e-07
KRAS	ARAF	0.293256868095935	0.175092891064126	5.77948543411719	1.64122193614978e-08	2.07122208342102e-05	1.59324775647771e-06
MAPK14	MAPKAPK2	0.291880242478155	0.1596893110453	5.74982187421433	1.9275298979888e-08	2.43254273126187e-05	1.7375305223299e-06
PLCG2	PRKCB	0.291184553235739	0.0333588262051961	5.73484602162099	2.09002335348835e-08	2.6376094721023e-05	1.75840631473487e-06
TAB2	TRAF6	0.286393267843973	0.1669400476163	5.63197389220473	3.6280387259372e-08	4.57858487213275e-05	2.86161554508297e-06
PDGFC	FLT3	0.265505397594564	0.309505251076373	5.18873183270486	3.56864250055615e-07	0.000450362683570186	2.64919225629521e-05
DUSP5	MAPK12	0.261679517626054	0.110326664484822	5.10842383267256	5.31452950437547e-07	0.000670693623452184	3.72607568584547e-05
FLT3LG	CSF1R	0.254351674290015	0.114036484745611	4.95532446888023	1.11998723594496e-06	0.00141342389176254	7.43907311453968e-05
CACNA2D3	RASGRF2	0.250504566851408	0.055164231450966	4.87531507295527	1.64155225053903e-06	0.00207163894018026	0.000103581947009013
PRKCB	KRAS	0.242773888417789	0.236157255261365	4.71527797346085	3.47400595862442e-06	0.00438419551978402	0.00020877121522781
MAPK13	MAPKAPK2	0.234953688237833	0.148134472947362	4.55435882784889	7.23304456781259e-06	0.00912810224457949	0.000414913738389977
NRAS	FOS	0.226270917376202	0.188316607195721	4.37678526100154	1.58609446283692e-05	0.0200165121210019	0.00083419324487443
EFNA1	IGF1R	0.226268593547719	0.0941858988761547	4.37673788538653	1.58642138486421e-05	0.0200206378769863	0.00083419324487443
CACNA1F	RASGRP4	0.22568236859679	0.274142780880045	4.36478910039707	1.67096811323476e-05	0.0210876175890227	0.000843504703560907
PDGFB	ERBB2	0.217215203464944	0.0484840908446274	4.19275534033028	3.48377099226742e-05	0.0439651899224148	0.0016909688431698
DUSP10	MAPK11	0.211202707760665	0.204130599883343	4.07120092265184	5.77003502474467e-05	0.0728178420122777	0.00269695711156584
TP53	SIVA1	0.209662102465137	0.0635105464257625	4.0401330910666	6.55148605851901e-05	0.0826797540585099	0.0029528483592325
EREG	FGFR2	0.209107559135656	0.227321863972784	4.02895789390501	6.85641583061339e-05	0.086527967782341	0.00298372302697727
PDGFC	KIT	0.207161116051032	0.389179769558852	3.98976511652553	8.03591117735508e-05	0.101413199058221	0.00338043996860737
PDGFA	IGF1R	0.206341907815665	0.179576374960295	3.97328471169359	8.58734370888254e-05	0.108372277606098	0.00346799848951418
DUSP7	MAPK13	0.206048084430223	0.0695820080822468	3.9673758542979	8.7936570257095e-05	0.110975951664454	0.00346799848951418
VAV1	RAC2	0.203336519446225	0.12922473025335	3.91289828532879	0.000109304858007589	0.137942730805577	0.00418008275168416
LYN	DAPP1	0.201945400310923	0.169857068996312	3.88498610490146	0.000122075516833705	0.154059302244136	0.00453115594835693
ECSIT	TRAF6	0.199711447535402	0.0923992067824856	3.84021405038736	0.00014555202344641	0.183686653589369	0.00524819010255341
PPP3CA	NFATC2	0.191448809271169	0.207751886340392	3.67515272854593	0.000274398034637385	0.34629031971238	0.00961917554756611
MAPK3	STMN1	0.188789886428171	0.19408191661591	3.6222103955633	0.000334662388089984	0.42234393376956	0.0114147009126908
PPM1A	MAP2K3	0.183865615634612	0.24850578079949	3.52437941149738	0.000480013490848182	0.605777025450406	0.0159415006697475
ANGPT1	IGF1R	0.181617420960975	0.0750710654049544	3.47980614050459	0.000564240534464166	0.712071554493777	0.0182582449870199
MAPK3	LAMTOR3	0.180890297379065	0.149311112622658	3.46540212163669	0.000594288988588913	0.749992703599208	0.0187498175899802
EFNA5	ERBB3	0.178176785623135	0.168122847118152	3.41170021859716	0.000720008671735178	0.908650943729795	0.0219845283958094
CASP8	CASP3	0.177948107630772	0.114252551984083	3.40717824681894	0.000731656254060217	0.923350192623994	0.0219845283958094
IKBKB	NFKBIA	-0.17380785681413	-0.141929061087545	-3.32540499317502	0.000975083073857771	1	0.0286175544001978
IKBKG	RELB	0.172984347951626	0.178382455128323	3.30916187654592	0.00103163399650583	1	0.0295891387179627
VEGFB	INSR	0.172093848351042	0.0570210807603515	3.29160546576772	0.00109617534463077	1	0.0307416285538674
MAPK13	ELK4	0.168578102586914	0.143171877856653	3.22237245602564	0.00138899391643939	1	0.0381067461423154
