gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.946254022776583	0.350924849153063	33.9939694333607	4.7743253030553e-68	6.16365396624439e-65	6.16365396624439e-65
LYN	SYK	0.860827769340786	0.80496460273557	19.6541275114409	1.97205218362564e-41	2.5459193690607e-38	1.27295968453035e-38
BLNK	BTK	0.857645595312777	0.688344167529782	19.3779512919741	8.11069817470641e-41	1.0470911343546e-37	3.49030378118199e-38
ANGPT1	FLT3	0.83158255780173	0.532464511669643	17.3966438527921	2.73260198512039e-36	3.52778916279042e-33	8.81947290697606e-34
EFNA1	NTRK2	0.82936932986534	0.453838615894492	17.2478755642888	6.09525694870008e-36	7.8689767207718e-33	1.57379534415436e-33
CACNA2D3	RASGRP4	0.811187299877157	0.746206829320157	16.117242609468	2.95018122070835e-33	3.80868395593448e-30	6.34780659322413e-31
SYK	PIK3AP1	0.7589703643721	0.72525450726809	13.54338483776	6.28269887242945e-27	8.11096424430642e-24	1.15870917775806e-24
PTPN6	BTK	0.731709027146272	0.616191267899364	12.4728243580278	3.1396949840406e-24	4.05334622439641e-21	5.06668278049552e-22
PTPN6	CD72	0.708433141605388	0.508109027449234	11.6626617943392	3.57081781669697e-22	4.60992580135579e-19	5.12213977928421e-20
PTPN6	CD22	0.696915197237409	0.503476514699961	11.2910588093468	3.14147724199084e-21	4.05564711941017e-18	4.05564711941017e-19
LYN	DAPP1	0.670661929215565	0.617697883721997	10.5052231374036	3.10083569158104e-19	4.00317887783112e-16	3.63925352530102e-17
PLCG2	BLNK	0.658705996352555	0.535251178383083	10.1720729205594	2.15701853346932e-18	2.78471092670889e-15	2.32059243892408e-16
PDGFD	ERBB2	0.64682438307423	0.424464321844417	9.85449257675142	1.36127428641325e-17	1.75740510375951e-14	1.351850079815e-15
PAK1	MAP3K2	0.644694191354345	0.322238475918622	9.79889058758501	1.87788655463792e-17	2.42435154203755e-14	1.73167967288397e-15
LYN	BTK	0.632258395215402	0.712333762373723	9.48190609554896	1.16902694677086e-16	1.50921378828118e-13	9.83655770120689e-15
RAC1	PAK1	0.631966466056395	0.305041628856346	9.4746157751629	1.21909313105585e-16	1.5738492321931e-13	9.83655770120689e-15
RAC1	MAP3K1	0.625319668193627	0.231806331605696	9.31041692892949	3.12996647561351e-16	4.04078672001704e-13	2.37693336471591e-14
DUSP3	MAPK14	0.619692501588802	0.354107366389143	9.17401393318378	6.83360803768624e-16	8.82218797665294e-13	4.90121554258496e-14
PDGFD	PDGFRB	0.599351877172231	0.442032355006928	8.69951789480919	1.01282556656202e-14	1.30755780643157e-11	6.88188319174509e-13
PAK1	MAP3K3	0.596801972743217	0.368246138406461	8.6419630435866	1.40127031711349e-14	1.80903997939352e-11	9.04519989696758e-13
