gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IGF1	NGFR	1	1	4480520013799244	2.76100967686122e-316	3.56446349282783e-313	3.56446349282783e-313
ANGPT1	FLT3	0.997887618918865	0.63297887141328	70.3914026504381	2.0072685139667e-26	2.59138365153101e-23	1.2956918257655e-23
ANGPT1	KIT	0.996007771244206	0.336336396998156	51.1309134180071	1.59115759645685e-23	2.05418445702579e-20	6.84728152341931e-21
ANGPT1	FGFR2	0.981692387626117	0.39857454945059	23.6184338459693	1.31671568070502e-16	1.69987994379018e-13	4.24969985947545e-14
IGF1	PDGFRB	0.976981027538781	0.457642967926653	20.9870578649554	1.428264162046e-15	1.84388903320139e-12	3.68777806640277e-13
IGF1	ERBB2	0.972726275340666	0.368910117177902	19.2174010749848	8.31997886045547e-15	1.0741092708848e-11	1.79018211814134e-12
IGF1	EPHA2	0.919442255841372	0.722998805481221	10.7150186863892	5.70438410673339e-10	7.36435988179281e-07	1.05205141168469e-07
RAC1	PAK1	0.914905170790354	0.660079051383399	10.3862915189568	9.93591574022017e-10	1.28272672206242e-06	1.60340840257803e-07
ANGPT1	IGF1R	0.910216163089537	0.355995327591988	10.07195675234	1.708569325427e-09	2.20576299912626e-06	2.45084777680695e-07
BLNK	BTK	0.903452784590691	0.395585531960223	9.65771038479783	3.55267405349434e-09	4.58650220306119e-06	4.58650220306119e-07
CACNA2D3	RASGRP4	0.898773994403857	0.431153771057599	9.39458192003312	5.71684067601915e-09	7.38044131274072e-06	6.70949210249157e-07
LYN	SYK	0.892712479393299	0.858997679142891	9.07829572983581	1.0242594482378e-08	1.322318947675e-05	1.10193245639583e-06
SYK	PIK3AP1	0.875259754113145	0.859706613948314	8.29301769915041	4.60402859380229e-08	5.94380091459876e-05	4.57215454969135e-06
PAK1	MAP3K2	0.872672615136897	0.25296442687747	8.18972192078226	5.64416640730157e-08	7.28661883182633e-05	5.2047277370188e-06
HGF	CSF1R	0.870100660271628	0.494494593206491	8.08990053508901	6.88129067242669e-08	8.88374625810286e-05	5.9224975054019e-06
HGF	INSR	0.855110896875311	0.395604400086713	7.55838984076784	2.02159024241108e-07	0.00026098730029527	1.63117062684544e-05
VEGFA	INSR	0.832753283185816	0.531085359020519	6.89279238357522	8.22210563126509e-07	0.00106147383699632	6.24396374703719e-05
LYN	DAPP1	0.831128117212106	0.65579443563684	6.84919583316994	9.03202465599485e-07	0.00116603438308894	6.47796879493853e-05
RASGRP4	MRAS	0.82797329667672	0.515115256862565	6.7661733584765	1.08090082490684e-06	0.00139544296495473	7.34443665765648e-05
PAK2	MAP3K2	0.824073930722285	0.689723320158103	6.66637139103562	1.34297739114813e-06	0.00173378381197224	8.66891905986118e-05
MAP2K4	CRKL	0.82262259258604	0.525691699604743	6.62998817951555	1.45405075937444e-06	0.0018771795303524	8.93895014453525e-05
