gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.904009197445995	0.350713740808381	23.641690263206	5.81230865933896e-48	7.5036904792066e-45	7.5036904792066e-45
LYN	SYK	0.879408182961158	0.793464992966895	20.6526617742632	4.13155892276958e-42	5.33384256929553e-39	2.66692128464776e-39
EFNA1	NTRK2	0.871304623232645	0.454368551447441	19.8504934400382	1.85388587150155e-40	2.3933666601085e-37	7.97788886702834e-38
BLNK	BTK	0.864961381805268	0.654628093282223	19.2702704602724	3.0546772266147e-39	3.94358829955958e-36	9.85897074889894e-37
ANGPT1	FLT3	0.84142460425185	0.532292993002238	17.4090607526572	3.25882503490548e-35	4.20714312006298e-32	8.41428624012595e-33
CACNA2D3	RASGRP4	0.834703887965398	0.752973226871821	16.9462314236189	3.49861868555865e-34	4.51671672305622e-31	7.52786120509369e-32
PTPN6	BTK	0.76197208850821	0.648569236922378	13.1546898896614	2.41225216012938e-25	3.11421753872703e-22	4.44888219818147e-23
SYK	PIK3AP1	0.738099372517718	0.688404445181584	12.2310649322922	4.16759390739179e-23	5.3803637344428e-20	6.7254546680535e-21
PTPN6	CD72	0.732699015016022	0.558769293967945	12.0370141318674	1.23742469971966e-22	1.59751528733808e-19	1.7750169859312e-20
RAC1	PAK1	0.730441905772425	0.250087020301022	11.9573787816755	1.93498512605556e-22	2.49806579773773e-19	2.49806579773773e-20
LYN	DAPP1	0.717996950854808	0.641134473341683	11.5329261214599	2.10425597023292e-21	2.7165944575707e-18	2.46963132506427e-19
PTPN6	CD22	0.713521943340947	0.504264446541013	11.3860169003036	4.81155829424104e-21	6.21172175786518e-18	5.17643479822099e-19
RAC1	MAP3K1	0.710469461682219	0.274883304403571	11.2874430065632	8.38269731893308e-21	1.08220622387426e-17	8.32466326057124e-19
PAK1	MAP3K2	0.68955830300241	0.364366170759928	10.6450911093589	3.12555778500232e-19	4.03509510043799e-16	2.88221078602714e-17
PDGFC	INSR	0.637782151060996	0.5436028448783	9.2579403230883	7.40822278250585e-16	9.56401561221505e-13	6.37601040814337e-14
