gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IGF1	NGFR	1	1	25313579879073876	2.02005574696014e-285	2.60789196932554e-282	2.60789196932554e-282
ANGPT1	FLT3	0.998574512261058	0.642317233593673	79.3733689540972	2.29607997646354e-24	2.96423924961443e-21	1.48211962480722e-21
ANGPT1	KIT	0.995989246543024	0.333397429734913	47.2279201385189	2.51363824256907e-20	3.24510697115667e-17	1.08170232371889e-17
ANGPT1	FGFR2	0.98166877135341	0.396972982252108	21.8519354081174	2.07729738000081e-14	2.68179091758105e-11	6.70447729395261e-12
IGF1	PDGFRB	0.977177619904369	0.465985898008574	19.5167030546001	1.46872434295318e-13	1.89612312675256e-10	3.79224625350511e-11
IGF1	ERBB2	0.973725963120632	0.390497069741535	18.1412067552186	5.15205753521758e-13	6.6513062779659e-10	1.10855104632765e-10
VEGFA	CSF1R	0.956600962134252	0.226322740020869	13.9275871202869	4.42986958655835e-11	5.71896163624683e-08	8.16994519463833e-09
IGF1	EPHA2	0.951973457386331	0.725476250110012	13.1911748396233	1.08399272338546e-10	1.39943460589063e-07	1.74929325736329e-08
ANGPT1	IGF1R	0.923712985752466	0.384030347433882	10.2300523114205	6.28623146986122e-09	8.11552482759084e-06	9.01724980843426e-07
BLNK	BTK	0.921319812309732	0.327835826787474	10.0534272322259	8.22729204929869e-09	1.06214340356446e-05	1.06214340356446e-06
VEGFA	INSR	0.914688752599253	0.463506890733129	9.60190383833217	1.66261331599715e-08	2.14643379095232e-05	1.95130344632029e-06
CACNA1E	RASGRF1	0.907093750460768	0.607988326736189	9.14281519763092	3.48182723400648e-08	4.49503895910237e-05	3.74586579925197e-06
CACNA2D3	RASGRP4	0.884081135496538	0.302378388501377	8.0260436347738	2.33979396944119e-07	0.000302067401454858	2.3235953958066e-05
RAC1	PAK1	0.882026903016297	0.6	7.94170371481958	2.71932841390258e-07	0.000351065298234823	2.43141819840527e-05
PAK1	MAP3K2	0.881499647929595	0.189473684210526	7.92038886800483	2.8250405093787e-07	0.00036471272976079	2.43141819840527e-05
PDGFD	ERBB2	0.879542299464338	0.419000951971244	7.84241186928657	3.24966795309841e-07	0.000419532132745005	2.62207582965628e-05
VAV2	BLNK	0.87803062953442	0.574233769935313	7.7833971703896	3.61489913468499e-07	0.000466683478287832	2.7451969311049e-05
CD19	VAV2	0.875650052534519	0.481370637389964	7.69251090841106	4.26311490417718e-07	0.000550368134129274	3.05760074516263e-05
SYK	PIK3AP1	0.871037851866679	0.828619353953333	7.52316980944337	5.81387470324193e-07	0.000750571224188533	3.95037486415017e-05
PDGFD	PDGFRB	0.868379406956751	0.248	7.42935842036231	6.9155370472943e-07	0.000892795832805694	4.46397916402847e-05
LYN	SYK	0.858870036727656	0.823402089035389	7.11425743808522	1.24946777027625e-06	0.00161306289142664	7.68125186393638e-05
PDGFC	IGF1R	0.841826858284789	0.522085796029316	6.61710854801105	3.26540923929581e-06	0.00421564332793089	0.000191620151269586
HGF	CSF1R	0.840874787821363	0.41659407012691	6.59152586978474	3.43400285167613e-06	0.00443329768151388	0.000192752073109299
PDGFC	FLT3	0.839296189199287	0.626285714285714	6.54956686962756	3.73028544584772e-06	0.00481579851058941	0.000200658271274559
TGFB1	TGFBR1	0.825441955256787	0.719880334456133	6.20395792094868	7.44198722553317e-06	0.00960760550816332	0.000384304220326533
MAP2K4	CRKL	0.822465564737919	0.485714285714286	6.13455422002799	8.56553225579227e-06	0.0110581021422278	0.000408522366532443
PAK2	MAP3K2	0.821826541124848	0.63609022556391	6.11985873576401	8.82509853481969e-06	0.0113932022084522	0.000408522366532443
EREG	FLT3	0.821741179853145	0.573966375642226	6.11790110257238	8.86028370480899e-06	0.0114386262629084	0.000408522366532443
EREG	IGF1R	0.81089100459168	0.361246994813721	5.87890558877276	1.44557040027008e-05	0.0186623138674867	0.000643528064396094
PDGFD	NGFR	0.807598624380988	0.465985898008574	5.81000806965608	1.66692037121065e-05	0.0215199419923295	0.000717331399744316
DUSP3	MAPK14	0.803633191808556	0.487055804466816	5.7290942685029	1.97202555605111e-05	0.0254588499286198	0.000810049105476169
LYN	DAPP1	0.80320294070221	0.561865402652697	5.72044661048873	2.00786765106409e-05	0.0259215713752374	0.000810049105476169
PDGFC	KIT	0.797750189245158	0.25458952094661	5.61299215092828	2.51344600116463e-05	0.0324485878750354	0.000983290541667739
CASP8	CASP3	0.789335147083852	0.642105263157895	5.45451079066837	3.50931328934851e-05	0.0453052345654893	0.0013107740397759
HGF	INSR	0.789011413830948	0.279793453403825	5.44858212963255	3.55360893819958e-05	0.0458770913921566	0.0013107740397759
RASGRP4	MRAS	0.78684452834593	0.394523806947383	5.40920643087625	3.86273055335128e-05	0.049867851443765	0.00138521809566014
SOS2	MRAS	0.778571331565805	0.619245103186474	5.26359047836577	5.26649418856652e-05	0.0679904399743938	0.0018375794587674
EREG	INSR	0.777566956751812	0.657510729613734	5.24640016595697	5.4636407357791e-05	0.0705356018989082	0.00185620004997127
PDGFC	FGFR2	0.776318994865462	0.141656993206447	5.22518212323165	5.71743811753229e-05	0.0738121260973419	0.00189261861788056
PLCG2	PRKCB	0.775047746275048	0.802557409143812	5.20372714276222	5.98635475652185e-05	0.0772838399066971	0.00193209599766743
EREG	KIT	0.774220999389007	0.255688016605373	5.18985911321047	6.16703161942195e-05	0.0796163782067374	0.00194186288309116
VEGFC	INSR	0.769744940897782	0.403844188710652	5.11591317743728	7.22906936369562e-05	0.0933272854853105	0.00221901345216878
VEGFC	CSF1R	0.7684573455449	0.383038048655935	5.09498864318389	7.56230017627513e-05	0.0976292952757119	0.00221901345216878
PDGFC	INSR	0.768455203496949	0.547224197657169	5.0949539595633	7.56286536757757e-05	0.0976365918954264	0.00221901345216878
TP53	SESN3	0.766928855715295	0.592481203007519	5.07034539968254	7.97496109476513e-05	0.102956747733418	0.00228792772740929
TAOK2	MAP2K3	0.764196459401417	0.680707080857685	5.02681196145011	8.76104502501665e-05	0.113105091272965	0.00243965576100117
