gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IGF1	NGFR	1	1	17064986247943524	1.63065991475127e-251	2.10518194994389e-248	2.10518194994389e-248
ANGPT1	FLT3	0.99860587099689	0.650486922024374	75.6726679313803	7.14295770142795e-22	9.22155839254348e-19	4.61077919627174e-19
ANGPT1	KIT	0.996231166773434	0.330810818543423	45.9421419925464	2.02254306787438e-18	2.61110310062582e-15	8.70367700208608e-16
ANGPT1	FGFR2	0.986850854427271	0.395574541147319	24.4219373250996	4.31225428419651e-14	5.5671202808977e-11	1.39178007022442e-11
IGF1	PDGFRB	0.977404738308467	0.473298756633426	18.496006032725	3.18277323003606e-12	4.10896023997655e-09	8.21792047995311e-10
IGF1	ERBB2	0.974225721938731	0.404736411963595	17.2753925794227	9.03275847817893e-12	1.1661291195329e-08	1.94354853255483e-09
VEGFA	CSF1R	0.960565700775503	0.336534340478598	13.8184490749184	2.59785206009721e-10	3.3538270095855e-07	4.791181442265e-08
IGF1	EPHA2	0.95182598522784	0.727606875108999	12.4162537552947	1.25342838298572e-09	1.61817604243456e-06	2.02272005304321e-07
ANGPT1	IGF1R	0.925290541982548	0.385694607919935	9.75892954749417	3.85320606115259e-08	4.97448902494799e-05	5.52721002771999e-06
PDGFD	ERBB2	0.921356384757204	0.52280703744326	9.48095187746551	5.73637404864106e-08	7.40565889679561e-05	7.40565889679561e-06
PDGFD	PDGFRB	0.915366013048401	0.300240496675266	9.09403216872922	1.01231232248713e-07	0.000130689520833088	1.18808655302808e-05
VEGFA	INSR	0.913292426231293	0.444154471092581	8.96913692800654	1.22041889094268e-07	0.0001575560788207	1.31296732350583e-05
CACNA1E	RASGRF1	0.906963869887256	0.611623355983363	8.61296984965917	2.10081911121918e-07	0.000271215747258396	2.08627497891074e-05
BLNK	BTK	0.894018584223441	0.269905054751295	7.98177647764865	5.71190138854465e-07	0.000737406469261114	5.26718906615082e-05
VAV2	BLNK	0.890318893739086	0.531716417910448	7.82117732407899	7.42622932972591e-07	0.000958726206467615	6.39150804311743e-05
PAK1	MAP3K2	0.883877510203639	0.25077399380805	7.5590562079609	1.14794352326307e-06	0.00148199508853262	8.80997432267168e-05
CACNA2D3	RASGRP4	0.883716811441103	0.284967634192108	7.55278001440632	1.16010506185452e-06	0.00149769563485419	8.80997432267168e-05
RAC1	PAK1	0.880669067685768	0.576883384932921	7.4360110470656	1.41273305537965e-06	0.00182383837449513	0.000101324354138618
