gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
ANGPT1	KIT	0.871734330019417	0.350619488058444	19.570391541167	2.68913807109514e-39	3.47167724978383e-36	3.47167724978383e-36
LYN	SYK	0.860003452393139	0.799102176536066	18.5386174072908	3.7118934029134e-37	4.7920543831612e-34	2.3960271915806e-34
BLNK	BTK	0.855151184433689	0.6752314126064	18.1463155483713	2.50392673610231e-36	3.23256941630808e-33	1.07752313876936e-33
ANGPT1	FLT3	0.832346106806383	0.532216112569751	16.5190877945259	8.44838765771228e-33	1.09068684661066e-29	2.72671711652664e-30
CACNA2D3	RASGRP4	0.785777713036264	0.731051834397469	13.9748246409712	5.18869533827613e-27	6.69860568171448e-24	1.3397211363429e-24
SYK	PIK3AP1	0.754615946336487	0.719825943281915	12.6504058632982	6.88671760921216e-24	8.8907524334929e-21	1.48179207224882e-21
PTPN6	CD72	0.741256541179747	0.516448001500367	12.1477306502538	1.09050270746332e-22	1.40783899533515e-19	2.01119856476449e-20
PTPN6	BTK	0.73065983667535	0.630861202130673	11.772033883795	8.66822822348687e-22	1.11906826365216e-18	1.39883532956519e-19
LYN	DAPP1	0.713010546984189	0.624243749944221	11.1860215715238	2.22113324182093e-20	2.86748301519082e-17	3.18609223910091e-18
PTPN6	CD22	0.710896743695751	0.514524850467925	11.1188742493788	3.22253898812664e-20	4.16029783367149e-17	4.16029783367149e-18
VEGFA	INSR	0.657600438758095	0.634515186191884	9.60170266752644	1.4287591827255e-16	1.84452810489862e-13	1.58805007075309e-14
PLCG2	BLNK	0.657370177981777	0.511381832518856	9.59578133656562	1.47611160720659e-16	1.90566008490371e-13	1.58805007075309e-14
EFNA1	NTRK2	0.65366781622588	0.454605046737811	9.50121673679899	2.48381215787408e-16	3.20660149581544e-13	2.31689829012792e-14
PDGFD	ERBB2	0.653585483795307	0.389368241508827	9.49912748528453	2.51251557411238e-16	3.24365760617908e-13	2.31689829012792e-14
PAK1	MAP3K2	0.647206717213687	0.322883893665282	9.33902407875713	6.05447136942122e-16	7.8163225379228e-13	5.21088169194853e-14
PDGFD	PDGFRB	0.641387677155065	0.413737007431509	9.19591838181149	1.3265233089818e-15	1.7125415918955e-12	1.07033849493469e-13
RAC1	MAP3K1	0.640514780795771	0.262812213773432	9.17468681692997	1.48999593299724e-15	1.92358474949944e-12	1.13152044088202e-13
RAC1	PAK1	0.635517471566923	0.299969714230029	9.0542864114067	2.87764042226279e-15	3.71503378514126e-12	2.06390765841181e-13
DUSP3	MAPK14	0.629652046967516	0.342637151398452	8.91540111073542	6.13721261615891e-15	7.92314148746115e-12	4.17007446708482e-13
EREG	INSR	0.626835690928138	0.624445278035305	8.84961762446539	8.77908430653865e-15	1.13337978397414e-11	5.6668989198707e-13
LYN	BTK	0.626351927116015	0.71677453409211	8.83837584120678	9.33248307317415e-15	1.20482356474678e-11	5.73725507022277e-13
VEGFA	CSF1R	0.625917989356038	0.510002037652137	8.82830622236012	9.85760905408697e-15	1.27261732888263e-11	5.78462422219376e-13
PAK1	MAP3K3	0.620952348961931	0.403771069416585	8.71402758832254	1.83319866010714e-14	2.36665947019832e-11	1.02898237834709e-12
EREG	CSF1R	0.608029030237689	0.640931616892003	8.42448004800228	8.76071280927037e-14	1.1310080236768e-10	4.71253343198669e-12
PPP3CC	NFATC1	0.594675638466639	0.314674601165454	8.13645635583961	4.10088885966799e-13	5.29424751783138e-10	2.03624904531976e-11
PPP3CC	NFATC1	0.594675638466639	0.314674601165454	8.13645635583961	4.10088885966799e-13	5.29424751783138e-10	2.03624904531976e-11
RASGRP3	RRAS2	0.59221418780886	0.550507364358063	8.08452842388418	5.40870146569363e-13	6.98263359221048e-10	2.58616058970758e-11
FGF22	EPHA2	0.59108861464451	0.16588472263862	8.06089926471625	6.13375733643571e-13	7.9186807213385e-10	2.82810025762089e-11
ANGPT1	FGFR2	0.58743435088232	0.344680032249804	7.98468163173689	9.19710163902488e-13	1.18734582159811e-09	4.09429593654521e-11
BTK	PLCG2	0.581997216198159	0.584648370637808	7.87265369534207	1.66483680970374e-12	2.14930432132753e-09	7.16434773775843e-11
PLCG2	PRKCB	0.57425662232679	0.618267799416621	7.71590696040992	3.80325630857647e-12	4.91000389437222e-09	1.58387222399104e-10
PTPN6	SYK	0.569445897829542	0.700299636796881	7.62005513294099	6.28716951516033e-12	8.11673584407199e-09	2.5364799512725e-10
