gene1	gene2	pearson.R	spearman.R	t.value	Pvalue	bonferroni	fdr
IGF1	NGFR	1	1	6133649038444997	0	0	0
ANGPT1	FLT3	0.997744073205927	0.620539090049111	77.2269017936492	3.23836981620342e-33	4.18073543271861e-30	2.09036771635931e-30
ANGPT1	KIT	0.99541529457766	0.340225549683639	54.0771537032807	4.59461656545292e-29	5.93164998599972e-26	1.97721666199991e-26
IGF1	ERBB2	0.970488979031708	0.34658093310981	20.911893934909	3.27992134745072e-18	4.23437845955888e-15	1.05859461488972e-15
IGF1	PDGFRB	0.964191126492605	0.446554150173669	18.8911245151707	4.30331267420264e-17	5.55557666239561e-14	1.11111533247912e-14
ANGPT1	FGFR2	0.962718103840371	0.340225549683639	18.4928165059327	7.35137605928906e-17	9.49062649254218e-14	1.58177108209036e-14
IGF1	EPHA2	0.919976030653595	0.719622917128925	12.1955234649269	1.71295342537689e-12	2.21142287216157e-09	3.15917553165938e-10
BLNK	BTK	0.908287842284035	0.420849636028973	11.2815815171084	1.00541445521543e-11	1.29799006168312e-08	1.6224875771039e-09
RAC1	PAK1	0.90735022336321	0.593176504068253	11.2155202015006	1.14686345846985e-11	1.48060072488458e-08	1.64511191653842e-09
LYN	SYK	0.901450061366186	0.820945581272724	10.8206391352887	2.54631064471817e-11	3.28728704233116e-08	3.28728704233116e-09
CACNA2D3	RASGRP4	0.900454293299362	0.432828415185149	10.7573072613419	2.89883990683907e-11	3.74240231972924e-08	3.40218392702658e-09
ANGPT1	IGF1R	0.88311571271922	0.330391307151965	9.78099245662391	2.27841186568025e-10	2.9414297185932e-07	2.451191432161e-08
HGF	CSF1R	0.874657237942024	0.486296295785296	9.37581889064893	5.5551156967913e-10	7.17165436455757e-07	5.14368525292356e-08
SYK	PIK3AP1	0.8746168002711	0.78089122548516	9.37397456216539	5.57797006513787e-10	7.20115935409299e-07	5.14368525292356e-08
PAK1	MAP3K2	0.868213123874032	0.267520632648722	9.09198974722273	1.05044253258806e-09	1.35612130957119e-06	9.04080873047457e-08
HGF	INSR	0.860623629544194	0.397668861738293	8.78155259330937	2.13434162984492e-09	2.75543504412979e-06	1.72214690258112e-07
LYN	DAPP1	0.83653377697243	0.612426035502958	7.93326367869243	1.58052002971041e-08	2.04045135835614e-05	1.20026550491538e-06
RASGRP4	MRAS	0.83348960140282	0.505629780519696	7.83830506668257	1.98925396936033e-08	2.56812687444419e-05	1.42673715246899e-06
VEGFA	INSR	0.831815113518641	0.486609076043022	7.78707552565216	2.25315471179569e-08	2.90882273292824e-05	1.53095933312012e-06
PDGFD	ERBB2	0.819411941105715	0.418477135094199	7.42803831638247	5.44558696974834e-08	7.03025277794511e-05	3.51512638897255e-06
VEGFA	CSF1R	0.815694041209734	0.276074737353036	7.32686432109522	7.00353154957531e-08	9.04155923050172e-05	4.30550439547701e-06
PDGFC	INSR	0.80281184727194	0.504957834566515	6.99648720051446	1.60664965256648e-07	0.000207418470146333	9.42811227937875e-06
PAK2	MAP3K2	0.799563420682313	0.707881773399015	6.91771602059089	1.96215007118937e-07	0.000253313574190548	1.10136336604586e-05
PDGFD	PDGFRB	0.790456725543433	0.238095581412866	6.70565496848006	3.37263983288747e-07	0.000435407802425772	1.81419917677405e-05
PDGFC	IGF1R	0.785100896603359	0.544890115258064	6.58656026118407	4.58173732777872e-07	0.000591502289016233	2.36600915606493e-05
DUSP3	MAPK14	0.782910146844179	0.39508993800564	6.5389695210567	5.18067411090828e-07	0.000668825027718259	2.57240395276253e-05
CACNA1E	RASGRF1	0.781539004958651	0.730924120474191	6.50950430219349	5.59078611074716e-07	0.000721770486897458	2.67322402554614e-05
PLCG2	PRKCB	0.780622673756683	0.807294331660414	6.48994811077036	5.8810418056814e-07	0.000759242497113469	2.71158034683382e-05
EREG	FLT3	0.778168947555877	0.50895388566897	6.43810562958132	6.72680093046236e-07	0.000868430000122691	2.99458620731962e-05
EREG	INSR	0.775466130318048	0.728113440197287	6.38186465610967	7.78480604481968e-07	0.00100501846038622	3.35006153462074e-05
EREG	IGF1R	0.773570276578293	0.297774603837088	6.3429419580694	8.61454563694798e-07	0.00111213784172998	3.58754142493543e-05
TGFB1	TGFBR1	0.770013656605031	0.723458995458308	6.27106030289677	1.03903700299393e-06	0.00134139677086516	4.19186490895364e-05
RAC1	MAP3K1	0.766095002097063	0.0798422965378431	6.19352264189698	1.27254692349841e-06	0.00164285807823645	4.97835781283772e-05
PDGFC	FLT3	0.761495656427882	0.551696181834092	6.10464449615699	1.60652847299585e-06	0.00207402825863764	6.10008311364012e-05
PTPN6	BTK	0.759045582376185	0.608050358311538	6.05820194173094	1.81509081461509e-06	0.00234328224166808	6.69509211905166e-05
PDGFD	NGFR	0.752570886671455	0.42115321509047	5.93835422307151	2.48920289083356e-06	0.00321356093206613	8.92655814462813e-05
PAK1	MAP3K3	0.751586277224446	0.3272908662768	5.92048336735533	2.60949584556766e-06	0.00336885913662785	9.10502469358878e-05
PDGFC	CSF1R	0.741366712748573	0.734709481598303	5.74020807605434	4.20637269583796e-06	0.00543042715032681	0.000142905977640179
AREG	ERBB2	0.740521602199476	0.247259818341315	5.72570938934657	4.3714785166181e-06	0.00564357876495397	0.000144707147819333
MAP2K4	CRKL	0.735964129290606	0.328527440810583	5.64854626138155	5.36685198397064e-06	0.0069286059113061	0.000172586413326021
DUSP10	MAPK1	0.735491080625286	0.761529555487695	5.64063423312586	5.48105572917651e-06	0.00707604294636687	0.000172586413326021
EREG	KIT	0.729372369723314	0.280293472732678	5.53988646043113	7.16889552924863e-06	0.00925504412825998	0.00022035819353
AREG	PDGFRB	0.727630239840506	0.305308997670193	5.51172802237049	7.72829692833537e-06	0.00997723133448096	0.000232028635685604
RASGRP3	RRAS2	0.725310936802573	0.627379679593996	5.47459172256303	8.53391017111424e-06	0.0110172780309085	0.000250392682520647
PTPN6	CD72	0.722522149970618	0.469911188166817	5.43045825609207	9.60211489521726e-06	0.0123963303297255	0.000275474007327233
NRAS	FOS	0.718853574849964	0.262068965517241	5.37324440548839	1.11899301532522e-05	0.0144461998278486	0.000311761965154169
EREG	CSF1R	0.71796589127079	0.64401867197746	5.35954113964803	1.1607935348857e-05	0.0149858445353744	0.000311761965154169
PDGFC	KIT	0.717687494359821	0.0842405893655359	5.35525463364453	1.17418902671411e-05	0.0151587803348792	0.000311761965154169
RAC1	PAK2	0.717499873760469	0.469950738916256	5.35236880748304	1.18329483288569e-05	0.0152763362925543	0.000311761965154169
CASP8	CASP3	0.706734063904093	0.45320197044335	5.19067894622386	1.82512989399028e-05	0.0235624269314145	0.00047124853862829
PTPN6	CD22	0.703292743665211	0.334306870620157	5.1405464367084	2.08796545872703e-05	0.026955634072166	0.000528541844552274
BLNK	GRB2	0.693677690015511	0.519108233614898	5.00420291415389	3.01136267250495e-05	0.0388766921020389	0.000747628694269979
SOS2	MRAS	0.687538208002011	0.54818914114394	4.91986802566268	3.77746155806598e-05	0.0487670287146318	0.000920132617257204
EREG	FGFR2	0.681667080866597	-0.0257318597918524	4.84109289454978	4.66836989346593e-05	0.0602686553246452	0.00111608620971565
PLCG2	BLNK	0.676771237813979	0.575540813630922	4.77674291300375	5.54993201216912e-05	0.0716496222771033	0.00128802091514533
CDC42	PAK1	0.676580597478433	0.452518786533796	4.77426111789359	5.58707755601383e-05	0.0721291712481385	0.00128802091514533
PDGFC	FGFR2	0.675919493401423	0.0842405893655359	4.76566842743142	5.71761485834817e-05	0.0738144078212749	0.00129498961089956
TP53	SESN3	0.672336919019878	0.625446488301202	4.71946965162398	6.47346140309728e-05	0.0835723867139859	0.00143443604069852
PDGFD	EPHA2	0.671970754543703	0.240367055849568	4.71478217995575	6.55551714959046e-05	0.0846317264012128	0.00143443604069852
LYN	BTK	0.670518813144481	0.660932896721865	4.69625697773653	6.8900899801782e-05	0.0889510616441006	0.00148251769406834
CDC42	PAK2	0.668143040074588	0.555172413793103	4.66615565235101	7.47043800608184e-05	0.0964433546585166	0.00158103860095929
PIK3AP1	PIK3CB	0.659676370471879	0.314462539372923	4.5609472826473	9.90896897053745e-05	0.127924789409638	0.00206330305499417
CHEK1	TP53	0.656813491172598	0.370702437640372	4.52607798162646	0.000108807282516104	0.14047020172829	0.00222968574171889
MAP4K4	MAP3K1	0.655379470422234	0.365697432290615	4.50874174312978	0.000113985878043592	0.147155768554277	0.00229930888366058
VAV1	RAC2	0.654156760955566	0.580295566502463	4.49402764095389	0.00011857304638325	0.153077802880776	0.0023550431212427
PTPN6	LILRB1	0.652986995950121	0.669772779320394	4.4800083259223	0.000123114244019839	0.158940489029612	0.00238177312199751
RASGRP4	NRAS	0.65286195818004	0.431002171675113	4.47851309726322	0.000123608674805448	0.159578799173833	0.00238177312199751
DUSP7	MAPK14	0.64711516256167	0.456917907796553	4.41047105564761	0.00014832456730546	0.191487016391349	0.0028159855351669
PAK2	MAP3K3	0.640070194045734	0.538594737430417	4.32881835037564	0.000184534323925906	0.238233812188345	0.00345266394475862
VEGFC	CSF1R	0.63780472847493	0.331433982639808	4.30295860626279	0.000197735954676087	0.255277117486828	0.00364681596409755
CD19	VAV2	0.631037508284052	0.361914294807875	4.22682213099541	0.000242283885700597	0.312788496439471	0.00440547178083762
AREG	NGFR	0.626172202835381	0.317599693352168	4.17307897860201	0.000279575340320221	0.360931764353405	0.00501294117157507
BTK	PLCG2	0.625445571812886	0.466452071002032	4.16512193800595	0.000285558877498549	0.368656510850627	0.00505008918973461
RPS6KA1	ATF4	0.624063611112794	0.50935960591133	4.15003769398505	0.000297251347292209	0.383751489354242	0.00518583093721948
RAC2	MAP3K1	-0.614771336137756	-0.389847262724901	-4.05023926202261	0.000387442299658421	0.500188008859021	0.00666917345145362
PTPN6	SYK	0.60984773091481	0.772259160618169	3.99846985267427	0.00044436409412378	0.5736740455138	0.00754834270412895
MAPK1	MYC	-0.607729415705	-0.550738916256158	-3.97642494741295	0.000471033538217136	0.608104297838323	0.00789745841348471
RPS6KA6	ATF4	0.602432986817348	0.230253418006178	3.92189097361153	0.000543960958019357	0.70225359680299	0.00895516489626126
VAV2	BLNK	0.601941007199717	0.475207583937331	3.91686707569521	0.000551212878253064	0.711615825824706	0.00895516489626126
VEGFC	INSR	0.601691105264099	0.353771297172108	3.91431785789119	0.000554928885903099	0.716413191700901	0.00895516489626126
CACNA1A	RASGRF1	0.600324550884048	0.539332175073363	3.90040960232598	0.00057564065964936	0.743152091607324	0.00917471718033733
PLCG2	RASGRP3	0.598897914517363	0.554335474473801	3.88594683717873	0.000597983385576149	0.771996550778808	0.00941459208266839
MAP2K3	MAPK14	0.5962393873759	0.344334975369458	3.85914909322333	0.000641654366790227	0.828375787526183	0.00998043117501425
TAOK1	MAP2K3	0.593829656624033	0.541871921182266	3.83502949367386	0.000683627216981818	0.882562737123527	0.0105066992514706
MAPK14	MAPKAPK3	0.590723512430123	0.366009852216749	3.80417416065927	0.000741264311676798	0.956972226374746	0.0111614539351537
MAP2K6	MAPK14	0.590606275784866	0.599310077716156	3.80301469274428	0.000743520556485837	0.959885038423216	0.0111614539351537
MAP2K4	MAPK8	0.583710627417112	0.373367824587337	3.73545840658134	0.000887263689158804	1	0.0129677247509387
DUSP10	MAPK11	0.583555373761181	0.257493134936075	3.73395170425417	0.000890761361971267	1	0.0129677247509387
